Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
11/8/2020,24992,23,376,3358,360,583,20139,195,1510,33277,715,605,13450,253,35394,9114,754,799,322219,5260,7248,88,1132,9946,66,359,12233,2281,735,66068,0,4831,102,72292,28096,1495,68690,60169,13052,22848,4755,11790,10314,26476,3172,2625,7,259,8150,10264,19394,1984,1055,55,18960,343,0,15974,3501,1375,985560,5799
11/9/2020,25160,25,380,3380,360,583,20303,195,1523,33451,723,607,13530,253,35467,9232,755,799,323765,5276,7258,88,1135,9985,66,359,12271,2316,749,66627,0,4879,102,72953,28241,1505,69332,60570,13056,22851,4808,11864,10350,26728,3232,2630,10,271,8273,10345,19486,2014,1072,55,18993,348,0,16046,3531,1386,991552,5992
11/10/2020,25273,26,384,3415,367,590,20438,196,1559,33765,731,610,13593,253,35610,9329,762,841,326034,5299,7281,88,1140,10058,74,450,12466,2348,755,67197,0,4949,108,73244,28718,1507,70024,61053,13285,23209,4845,11946,10394,26952,3259,2744,10,279,8319,10449,19615,2040,1101,71,19183,355,0,16106,3582,1398,999677,8125
11/11/2020,25408,26,389,3440,373,591,20567,203,1572,34066,738,623,13646,256,35818,9363,763,906,328058,5324,7290,88,1145,10146,75,450,12556,2374,762,67668,0,5029,111,73907,29012,1511,70767,61085,13362,23352,4901,12015,10424,27112,3285,2832,11,278,8373,10533,19718,2055,1108,72,19277,357,0,16284,3615,1406,1006476,6799
11/12/2020,25615,30,392,3453,373,591,20736,203,1582,34272,744,625,13644,256,36069,9438,764,906,330514,5352,7290,89,1145,10181,77,449,12632,2410,801,68343,0,5100,121,74382,29505,1524,71180,62334,13366,23359,4970,12093,10471,27300,3355,2901,11,295,8440,10637,19866,2082,1121,72,19354,356,0,16510,3655,1416,1014752,8276
11/13/2020,25785,30,397,3511,378,598,20918,208,1624,34549,772,638,13815,263,36227,9534,770,1061,332977,5424,7329,89,1176,10262,77,455,12839,2452,820,69060,0,5188,125,75185,29840,1552,72356,62945,13594,23693,5033,12190,10557,27649,3383,3070,11,305,8549,10721,20048,2128,1171,74,19560,430,0,16676,3725,1441,1025237,10485
11/14/2020,25989,30,404,3552,386,601,21094,219,1662,34839,793,643,13958,264,36470,9597,773,1135,336671,5456,7348,91,1184,10366,80,461,13024,2485,857,69598,0,5287,128,75985,30356,1573,73351,63681,13741,23902,5150,12301,10636,28004,3442,3286,11,318,8679,10807,20210,2190,1210,77,19742,451,0,16816,3774,1459,1036597,11360
11/15/2020,26157,30,410,3584,386,601,21305,224,1697,35202,807,653,13967,264,36618,9643,777,1135,339570,5478,7370,91,1200,10432,85,461,13179,2521,881,70043,0,5408,127,76647,30660,1589,74285,64768,13838,23910,5203,12356,10672,28333,3479,3383,11,320,8738,10871,20392,2238,1227,77,19809,489,0,17095,3830,1476,1046002,9405
11/16/2020,26347,36,415,3632,402,601,21513,225,1709,35538,811,660,14138,264,36919,9683,784,1135,342489,5526,7382,91,1212,10481,88,461,13282,2550,911,71048,0,5473,127,77626,31017,1604,75000,65601,13929,23925,5247,12406,10723,28718,3561,3386,11,320,8855,11000,20524,2330,1267,78,19864,546,0,17230,3870,1507,1056078,10076
11/17/2020,26714,36,424,3651,405,606,21689,233,1775,35768,821,685,14231,264,37141,9771,792,1177,344741,5585,7427,92,1219,10542,88,467,13426,2582,942,72186,0,5529,142,78324,31411,1613,76805,66319,14037,24417,5326,12499,10759,29060,3589,3564,11,359,8933,11124,20685,2378,1300,94,20206,571,0,17344,3899,1527,1067305,11227
11/18/2020,26909,39,431,3698,409,612,21822,240,1816,36060,830,690,14456,263,37323,9821,802,1214,348536,5626,7459,93,1240,10627,95,476,13556,2621,958,73326,0,5643,143,79077,31890,1641,78163,67241,14143,24585,5413,12640,10852,29333,3662,3667,11,378,9023,11171,20857,2451,1348,106,20381,593,0,17735,3942,1548,1079685,12380
11/19/2020,27275,39,437,3750,417,622,22027,251,1843,36395,835,693,14536,263,37632,9891,809,1242,353479,5659,7475,93,1240,10727,100,476,13600,2655,972,74559,0,5717,158,79975,32449,1653,80090,68140,14266,24724,5502,12724,10916,29683,3725,3809,11,388,9124,11250,21009,2518,1383,108,20534,605,0,17880,3986,1576,1093895,14210
11/20/2020,27534,42,447,3799,424,632,22260,264,1887,36812,856,714,14893,263,37982,10039,820,1355,357637,5761,7491,94,1272,10828,101,477,13980,2732,1018,75847,0,5793,163,81125,32916,1678,82133,69231,14421,24926,5619,12990,11004,30056,3863,3996,12,416,9251,11363,21204,2589,1423,113,20785,665,0,18334,4094,1619,1110043,16148
11/21/2020,27745,42,451,3849,434,644,22487,271,1921,37183,861,729,15086,284,38316,10157,832,1480,362024,5834,7513,101,1285,10948,105,477,14137,2771,1047,76630,0,5900,172,82256,33227,1701,84220,70709,14540,25100,5716,13149,11107,30437,3946,4235,13,434,9328,11442,21454,2624,1452,121,21010,693,0,18661,4161,1651,1125103,15060
11/22/2020,27795,42,451,3900,434,644,22558,271,1939,37558,866,730,15142,280,38519,10177,834,1480,364583,5873,7532,104,1288,11039,106,489,14144,2792,1082,77342,0,6005,172,83194,33523,1714,84600,71648,14611,25115,5765,13239,11134,30696,3945,4243,13,442,9405,11465,21591,2687,1475,126,21110,692,0,18736,4221,1680,1133241,8138
11/23/2020,28053,42,458,3963,434,665,22830,296,2030,37990,893,747,15183,280,39437,10355,840,1715,370769,5926,7570,112,1335,11248,112,488,14528,2825,1117,78781,0,6135,172,83867,34256,1739,85557,72815,14743,25131,5874,13375,11138,31129,4059,4262,15,491,9440,11559,21889,2850,1549,132,21183,777,0,19123,4280,1710,1150272,17031
11/24/2020,28378,47,471,4002,466,685,23234,298,2031,38385,923,775,15685,283,39721,10497,872,1715,374479,6025,7618,120,1351,11371,113,491,14624,2919,1186,80418,0,6284,180,85439,35221,1751,87879,74361,14973,25831,5909,13569,11352,31633,4193,4585,15,505,9765,11700,22265,2985,1591,143,21758,835,0,19292,4436,1812,1169445,19173
11/25/2020,28737,47,485,4060,475,696,23475,304,2181,38792,935,778,15732,290,39990,10589,878,1773,378361,6140,7628,124,1379,11454,118,495,14977,2960,1203,81996,0,6365,183,86964,35818,1776,89810,75305,15155,26100,6018,13626,11383,32105,4264,4782,15,534,9882,11834,22501,3075,1618,149,22033,845,0,19581,4543,1850,1185166,15721
11/26/2020,29164,47,489,4109,478,697,23637,307,2244,39189,938,796,15816,290,40337,10651,890,1773,383275,6157,7638,126,1393,11548,122,493,15034,3003,1219,82383,0,6423,188,87683,35988,1781,91098,75307,15260,26294,6070,13727,11477,32485,4333,4913,15,561,9992,11982,22694,3112,1647,153,22186,874,0,19731,4582,1875,1196674,11508
11/27/2020,29450,50,499,4115,478,697,23638,307,2267,39506,940,797,16059,290,40632,10856,909,1773,387793,6210,7688,128,1395,11660,122,506,15045,3003,1219,83633,0,6437,188,87812,36721,1817,91721,78159,15484,26312,6148,13886,11541,33018,4428,4923,16,590,10097,11986,22737,3113,1688,165,22240,884,0,20067,4753,1876,1210472,13798
11/28/2020,29765,50,538,4121,478,716,23979,328,2447,39860,979,847,16128,290,41328,11277,920,1773,391225,6285,7724,130,1467,11805,125,513,15620,3048,1309,84862,0,6661,188,89059,37051,1848,92735,80018,15559,26334,6218,14055,11685,33791,4498,5108,16,597,10308,12072,23157,3257,1721,171,22366,979,0,20220,4755,1925,1226289,15817
11/29/2020,30320,50,550,4239,478,730,24350,339,2485,40181,1009,859,16249,290,41827,11463,927,1773,395879,6357,7771,131,1482,11897,127,523,15917,3106,1350,85795,0,6702,191,89694,37565,1873,93708,81084,15688,26347,6261,14192,11729,34326,4562,5168,16,632,10451,12126,23322,3310,1757,175,22506,991,0,20672,4848,1972,1240322,14033
11/30/2020,30396,51,561,4401,478,748,24556,339,2527,40402,1014,873,16352,305,41957,11582,939,2160,401448,6389,7798,139,1491,12046,137,527,16140,3108,1388,87952,0,6756,192,90189,37992,1888,94465,82043,15762,26355,6340,14291,11785,35117,4632,5198,16,649,10454,12310,23771,3443,1787,178,22631,1030,0,21041,4913,2041,1255473,15151
12/1/2020,30694,51,577,4447,544,762,24983,357,2586,40814,1054,889,16442,305,42614,11668,969,2182,409015,6463,7822,143,1506,12176,137,528,16146,3142,1455,90091,0,6988,201,91152,39132,1902,97734,83421,15924,27072,6382,14510,11831,35496,4716,5376,17,656,10671,12573,24058,3552,1842,181,23540,1055,0,21353,4947,2103,1278947,23474
12/2/2020,31151,51,588,4529,553,771,25350,384,2687,41218,1064,902,16527,315,42937,11800,971,2220,414549,6572,7855,144,1533,12321,141,528,16385,3317,1475,92351,0,7142,218,92879,39505,1935,100578,84638,16189,27402,6447,14772,11935,35982,4852,5509,17,676,10774,12720,24380,3618,1878,182,23759,1082,0,21979,5072,2135,1299444,20497
12/3/2020,31650,57,656,4601,572,790,25680,388,2795,41684,1074,926,16612,322,43355,11941,991,2352,422262,6608,7899,148,1556,12470,142,535,16578,3380,1518,94828,0,7486,223,95468,40462,1981,102916,86142,16369,27925,6514,14925,12072,36726,4939,5668,17,683,10935,12858,24646,3741,1926,183,24050,1111,0,22345,5089,2199,1323969,24525
12/4/2020,32356,57,769,4653,585,806,25929,401,2990,42187,1103,963,16671,325,43860,12063,1018,2422,430824,6693,7938,149,1576,12642,143,557,17108,3452,1607,97402,0,7693,232,98408,41256,2020,104636,88181,16633,28541,6600,15129,12196,37576,5078,5784,17,696,11118,13049,25084,3806,1979,189,24426,1140,0,22829,5314,2244,1351103,27134
12/5/2020,33279,57,853,4794,606,842,26453,408,3121,42716,1150,982,16731,333,44327,12200,1069,2422,440042,6836,8005,155,1599,12923,146,562,17457,3585,1692,99222,0,8057,247,101928,42090,2087,107711,90468,16921,28878,6753,15530,12364,38456,5092,6008,17,709,11435,13225,25586,3957,2035,194,24888,1186,0,23533,5372,2295,1381589,30486
12/6/2020,33986,57,958,4885,606,844,26809,414,3151,43073,1167,1007,17111,334,45078,12361,1075,2422,449971,7050,8057,159,1628,13115,154,594,17810,3664,1762,100434,0,8092,258,103593,43035,2149,109394,92171,17246,28996,6856,15873,12515,39234,5167,6109,17,713,11440,13326,25996,4029,2093,198,25046,1216,0,23874,5487,2360,1406219,24630
12/7/2020,34419,57,1000,4998,606,848,27558,424,3345,43423,1189,1026,17433,334,45342,12735,1090,2812,458255,7167,8095,162,1652,13446,165,599,18140,3704,1832,103687,0,8188,261,106104,43661,2179,110791,94169,17367,29024,6918,16050,12633,40749,5256,6130,18,715,11450,13465,26505,4127,2152,212,25122,1262,0,24220,5564,2449,1432284,26065
12/8/2020,34941,57,1051,5067,657,900,28190,465,3373,44027,1204,1062,17779,334,46397,12959,1127,2856,467189,7320,8146,165,1682,13586,178,606,18158,3798,1865,107046,0,8515,267,111554,44895,2195,113434,95445,17539,31088,7046,16327,12798,41447,5485,6349,18,768,11769,13690,26873,4363,2185,216,26031,1271,0,24568,5588,2500,1466409,34125
12/9/2020,35632,57,1129,5193,670,922,28588,481,3538,44576,1225,1089,17977,357,47411,13063,1158,2930,475778,7467,8230,167,1719,13795,189,610,18304,3879,1923,110585,0,8885,280,114498,45562,2232,117403,97549,17787,31436,7259,16444,12922,43061,5642,6516,18,779,11964,14084,27302,4440,2240,218,26614,1326,0,24777,5788,2536,1498204,31795
12/10/2020,36293,63,1199,5346,684,936,28705,501,3654,45242,1250,1143,18592,366,48401,13349,1167,2972,488519,7701,8294,171,1765,13971,217,610,18688,3996,1978,113847,0,9217,290,117128,46776,2286,123280,99599,18105,32151,7407,16724,13089,44104,5777,6737,18,779,12128,14375,27789,4554,2331,222,27077,1458,0,25066,5926,2628,1536641,38437
12/11/2020,36910,63,1221,5451,697,955,29334,505,3771,45999,1268,1193,18939,373,49232,13480,1205,3127,502026,7919,8367,171,1789,14256,222,640,18853,4077,2018,117031,0,9234,295,119942,47794,2338,126375,102466,18414,32998,7588,17273,13308,45282,5910,6910,19,821,12671,14392,28205,4628,2384,225,27589,1517,0,26034,6037,2674,1574415,37774
12/12/2020,37668,63,1245,5503,708,979,29808,529,3823,46751,1281,1211,19335,381,49939,13573,1232,3127,513283,8046,8414,174,1791,14407,224,649,19033,4136,2043,119133,0,9736,300,123180,48654,2374,129150,104956,18582,33183,7638,17618,13493,46083,6062,7009,21,833,12869,14563,28569,4746,2408,226,28019,1543,0,27013,6149,2718,1606184,31769
12/13/2020,38726,63,1467,5648,710,981,29979,542,3905,47170,1313,1241,19922,381,50624,13730,1271,3127,525564,8193,8461,178,1813,14614,237,684,19379,4217,2094,120869,0,9757,300,124754,49830,2427,130239,107372,18859,33186,7810,18135,13576,48114,6153,7123,21,836,13404,14592,28949,4827,2487,228,28241,1618,0,27679,6300,2781,1636701,30517
12/14/2020,39941,63,1620,5792,718,989,30914,560,4165,47950,1339,1260,20198,383,51612,13885,1301,3127,532730,8310,8527,180,1865,14805,244,694,19636,4312,2136,125067,0,9921,318,129056,50685,2487,132841,109578,19087,33581,7984,18412,13931,49383,6227,7167,21,843,13483,14905,29758,5035,2523,230,28575,1654,0,28593,6431,2881,1669913,33212
12/15/2020,40735,63,1680,6172,799,1067,31758,564,4277,50727,1368,1280,20428,395,53694,14075,1341,3590,544780,8426,8582,181,1903,15367,245,711,20394,4463,2186,129577,0,10682,322,137433,51483,2541,141376,111441,19468,34957,8273,18960,14133,50526,6555,7314,23,897,13929,15505,30321,5121,2574,240,29965,1881,0,29156,6574,2921,1725399,55486
12/16/2020,41484,64,1706,6298,821,1081,32780,575,4417,52723,1414,1312,20735,445,54681,14176,1363,3685,567249,8595,8697,183,1949,15694,244,711,21659,4567,2220,133777,0,10957,328,141649,52586,2604,147558,114248,19812,36155,8454,19347,14326,51721,6746,7460,23,904,14290,15867,30864,5265,2628,241,30530,1948,0,29834,6694,3011,1781355,55956
12/17/2020,42309,64,1717,6415,848,1101,33380,583,4518,53572,1433,1327,21034,451,55801,14517,1374,3732,581519,8790,8777,185,1962,15903,245,727,22514,4635,2246,137930,0,11181,333,145481,53636,2667,153970,116852,20128,37081,8576,19706,14580,52781,6909,7568,23,913,14499,16092,31241,5351,2693,242,30989,1999,0,30717,6846,3067,1825730,44375
12/18/2020,42990,64,1743,6580,870,1118,34019,627,4698,56427,1460,1336,21334,455,56687,14760,1397,3861,597386,8939,8858,188,1997,16219,245,740,22914,4711,2296,141659,0,11434,345,148755,54450,2767,158529,120463,20509,37708,8811,20030,14741,54221,7075,7701,23,927,14807,16361,31687,5442,2742,244,31541,2074,0,31258,6948,3131,1871302,45572
12/19/2020,43920,64,1772,6834,900,1146,34744,641,4803,59276,1488,1362,21662,476,57205,14956,1438,3861,610907,9052,8923,188,2028,16496,247,775,23383,4795,2337,144215,0,11694,352,153358,55657,2843,164275,122972,20843,38600,9006,20456,15060,55782,7299,7820,23,940,15348,16653,32314,5549,2802,248,32039,2114,0,32238,7073,3202,1916454,45152
12/20/2020,44822,65,1789,6968,926,1173,35237,652,4921,61534,1498,1391,21884,477,58200,15113,1463,3861,623792,9218,9007,196,2053,16710,247,783,23840,4888,2366,145853,0,11950,356,155612,56520,2909,167315,126465,21138,39584,9102,20834,15218,57107,7429,7867,22,958,15681,16902,32828,5644,2833,250,32452,2159,0,32760,7170,3288,1953280,36826
12/21/2020,45596,65,1834,7113,963,1195,35665,660,5038,62629,1533,1425,22103,483,59148,15264,1538,4116,636190,9425,9098,205,2086,16992,249,790,24307,4977,2420,149746,0,12188,362,158912,57586,2946,169754,129717,21291,40192,9234,21109,15410,57952,7579,7924,23,967,16037,17176,33374,5751,2907,256,32957,2431,0,33219,7318,3365,1990790,37510
12/22/2020,46620,65,1858,7269,988,1215,36176,666,5132,63853,1555,1446,22281,507,60260,15375,1569,4156,648062,9563,9178,205,2113,17311,251,795,24800,5084,2450,153601,0,12436,369,162602,58505,3023,174110,132098,21441,40857,9407,21460,15616,59457,7749,8006,23,970,16393,17321,33926,5834,2947,261,33594,2536,0,33985,7444,3415,2030189,39399
12/23/2020,47655,64,2127,7407,1003,1236,36698,670,5228,64814,1578,1464,22520,518,61324,15450,1595,4180,665036,9763,9263,208,2142,17553,267,823,25524,5197,2490,157498,0,12727,378,165936,60220,3098,177885,134696,21711,37146,9505,21874,15836,60727,7942,8139,23,984,16793,17502,34579,5915,3004,264,33956,2550,0,34922,7565,3474,2070646,40457
12/24/2020,48457,64,2165,7563,1034,1257,37145,678,5312,65829,1596,1522,22772,533,62439,15741,1629,4180,678040,9954,9354,212,2171,17795,291,826,25805,5290,2514,159880,0,12979,385,170429,61170,3210,181932,136955,22046,42848,9748,22189,16111,62019,8179,8199,25,996,17044,17815,34992,6004,3050,265,34510,2663,0,35979,7625,3520,2114935,44289
12/25/2020,49316,64,2192,7735,1064,1289,38014,692,5448,66659,1631,1538,22882,547,63044,15991,1669,4180,678040,10184,9442,212,2197,18040,293,852,26469,5376,2543,160632,0,13189,390,174723,62206,3308,186913,139961,22349,43632,9995,22664,16411,63457,8354,8289,29,1008,17457,18140,35459,6096,3110,266,35033,2684,0,37100,7759,3586,2141803,26868
12/26/2020,50050,64,2209,7851,1086,1311,38568,709,5572,67576,1662,1551,22982,555,63557,16053,1710,4180,707463,10330,9483,219,2215,18211,294,859,26700,5452,2567,163276,0,13368,390,177722,63038,3359,190333,142647,22543,44489,10198,23007,16643,64478,8473,8341,30,1015,17707,18368,35896,6167,3169,267,35443,2713,0,37701,7846,3637,2193303,51500
12/27/2020,50743,65,2238,7921,1099,1324,39002,712,5685,68372,1689,1581,23235,566,64810,16134,1769,4180,719960,10441,9548,220,2230,18401,293,858,27021,5521,2606,164931,0,13585,399,180522,64029,3423,192086,145779,22739,45180,10413,23241,16854,65584,8604,8384,30,1025,18019,18596,36345,6264,3212,271,35696,2760,0,38333,7983,3703,2226214,32911
12/28/2020,51413,65,2275,7995,1104,1329,39476,718,5764,69051,1705,1585,23423,570,66526,16309,1785,4573,734860,10569,9623,223,2235,18587,296,857,27245,5601,2619,169776,0,13835,400,182873,64961,3458,194377,147530,22960,45876,10524,23576,17098,66720,8689,8425,31,1031,18356,18777,36838,6301,3242,273,35963,2789,0,38878,8101,3719,2263758,37544
12/29/2020,51977,66,2408,8150,1113,1361,39856,724,5887,70083,1736,1622,23602,572,67292,16371,1805,4615,746666,10720,9679,226,2270,18824,309,877,27623,5688,2642,174949,0,14021,404,186777,65742,3504,196057,150064,23236,46434,10656,23885,17330,67890,8881,8532,31,1048,18603,18902,37206,6350,3279,274,36610,2809,0,40446,8195,3764,2300643,36885
12/30/2020,51226,67,2439,8136,1138,1383,40263,726,5946,70662,1760,1660,23686,573,68316,16468,1731,4615,756840,10734,9656,234,2313,18894,311,877,27734,5779,2688,179635,0,14192,406,185821,64798,3495,198370,152512,23348,46257,10819,24271,17454,67530,9185,8583,33,1037,18496,19061,37225,6376,3301,264,36610,2784,0,40844,8140,3653,2321355,20712
12/31/2020,53594,67,2515,8418,1164,1401,41186,748,6025,71703,1786,1719,24160,593,68969,16691,1848,4691,771519,11105,9825,252,2391,19193,315,877,28500,5826,2714,182684,0,14372,410,193803,66514,3708,204926,155595,23995,47599,11131,24695,18017,70348,9317,8775,34,1074,19141,19243,37968,6481,3372,274,37675,2916,0,42684,8371,3840,2378757,57402
1/1/2021,54669,67,2535,8621,1189,1417,42100,758,6204,72809,1827,1789,24397,608,69484,16980,1888,4691,790582,11259,9916,255,2428,19513,318,893,29257,5924,2760,183865,0,14654,422,198449,67665,3808,209535,160073,24408,48516,11445,25171,18349,72225,9567,8891,34,1081,19593,19628,38604,6603,3416,276,38311,2923,0,43874,8538,3887,2428949,50192
1/2/2021,55686,68,2564,8807,1233,1437,42703,764,6342,74154,1856,1821,24601,611,70358,17143,1925,4691,807185,11555,10019,265,2456,19806,322,893,29791,6019,2803,186933,0,14867,423,202127,68537,3864,212962,164500,24689,49234,11760,25617,18735,73988,9773,8960,36,1091,20007,19876,39125,6672,3492,276,38898,2956,0,45273,8650,3973,2475172,46223
1/3/2021,56280,68,2589,8915,1252,1443,43154,768,6421,74855,1892,1839,24725,617,71033,17225,1976,4691,818698,11680,10132,267,2474,20028,322,902,30168,6119,2843,188982,0,15014,426,205353,69300,3917,214451,168020,24870,49855,11934,25912,18871,74867,9970,9010,38,1120,20317,20097,39525,6715,3526,276,39236,2994,0,45659,8755,4010,2506396,31224
1/4/2021,57128,71,2620,9026,1281,1480,43766,770,6556,75525,1912,1851,24895,625,72270,17467,1984,4845,829549,11756,10218,277,2490,20259,328,904,30507,6212,2869,193579,0,15342,429,207392,70927,3950,217205,171033,25053,50663,12253,26298,19356,75636,10141,9084,38,1134,20805,20329,39988,6764,3549,279,39695,3006,0,46943,8919,4068,2543299,36903
1/5/2021,57695,71,2719,9165,1298,1502,44215,770,6690,76727,1938,1890,25079,629,72878,17553,2015,4845,841392,11933,10320,277,2535,20525,334,905,30916,6289,2890,198278,0,15457,438,211237,71450,3997,219024,172847,25296,51030,12343,26639,19717,76701,10231,9221,39,1144,21084,20367,40269,6822,3620,280,40328,3015,0,48404,9071,4098,2578442,35143
1/6/2021,58381,71,2741,9331,1327,1517,44838,780,6838,77256,1964,1918,25363,632,73892,17736,2033,4912,853440,11994,10390,286,2595,20745,343,914,31296,6367,2915,202728,0,15698,455,214716,72373,4069,221905,176662,25750,51390,12631,27205,20118,77845,10458,9379,39,1159,21331,20679,40705,6893,3676,280,40767,3032,0,49399,9175,4143,2617475,39033
1/7/2021,59251,71,2765,9481,1348,1558,45558,791,6999,78512,1987,1960,25613,658,74732,17978,2054,4947,872204,12237,10473,296,2619,21013,345,914,31849,6433,2957,206956,0,15932,464,219398,73160,4151,226425,180512,26221,52303,13143,27652,20608,79175,10752,9516,39,1175,21616,20978,41313,6945,3706,281,41393,3092,0,51079,9302,4174,2669064,51589
1/8/2021,60530,71,2818,9662,1392,1593,46486,795,7158,79748,2037,1994,25809,684,76673,18190,2098,4947,889405,12451,10642,308,2672,21380,346,960,32511,6569,3003,210298,0,16208,475,223533,74084,4268,231086,185062,26731,53170,13633,28234,21152,80932,11017,9684,39,1194,22068,21300,41927,7038,3789,281,42086,3124,0,52578,9488,4241,2721652,52588
1/9/2021,61494,72,2835,9800,1432,1614,47229,802,7280,80940,2068,2032,26101,736,77875,18433,2144,4972,907077,12677,10746,318,2705,21880,351,973,32929,6619,3047,212205,0,16423,487,227625,75327,4379,235749,188600,27086,54138,14008,28677,21671,82643,11258,9820,40,1230,22462,21515,42509,7128,3839,286,42941,3142,0,54038,9625,4312,2770344,48692
